id;str;partOfSpeech;weight;weightOutgoingVertex;flagTrain
18914;осторожничать;2;0.0;22.004778005593263;0
18915;непонятливый;1;5.490350748162796E-4;0.2406949161394752;0
18916;установщик;0;0.0;95.18087739089944;0
18917;бисировать;2;0.0;39.56080362487995;0
18918;турнир;0;0.0;88.93839993237383;0
18919;десятидневка;0;0.0;12.829027772275394;0
18920;сомножитель;0;0.0;100.62275280374439;0
18921;офиглярить;2;0.226817923540504;10.08718627324439;0
18922;засиживать;2;0.0;21.852815794383577;0
18923;утятница;0;0.0;208.88322059137516;0
18924;голосисто;6;0.32516914716951417;10.094236185102993;0
18925;практикум;0;0.0;116.06549145742913;0
18926;набойчиться;2;0.00677306595920568;0.8952744264706293;0
18927;вредность;0;0.0;63.54948441556263;0
18928;брюшина;0;0.0;34.96834857651206;0
18929;насиживать;2;0.0;161.90304024195433;0
18930;красота;0;7.004789183082005;239.72412818680587;1
18931;засуживать;2;0.011589385700589703;46.83019028618277;0
18932;усиживать;2;2.0;437.6887504310409;1
18933;стригаль;0;0.0;81.36057242851757;0
18934;подпортить;2;4.0;31.65453466352014;1
18935;приободряться;2;1.1091617673056153E-5;0.0053551875000000014;0
18936;субботний;1;6.0;0.0;1
18937;веротерпимость;0;0.0;27.313607357403612;0
18938;статьбыть;1;1.9343627708075746;0.0;0
18939;ослаблять;2;2.0911869884645675;31.602365887581396;0
18940;шутовство;0;0.0;18.48497014657759;0
18941;изголовье;0;0.0;2.3260114809082144;0
18942;валандаться;2;0.062219071032990764;2.970313393179104;0
18943;отметать;2;0.9386707221494268;80.24099722528393;0
18944;решимость;0;0.009197401105670897;271.40651319683855;0
18945;популяризатор;0;0.0;37.06417931296823;0
18946;превращать;2;5.09101243830927;305.40337974955736;0
18947;инверсия;0;0.0;192.92395784068154;0
18948;каперс;0;0.0;255.27422311964952;0
18949;локотник;0;0.0;0.6170282913994116;0
18950;заводиться;2;0.0;71.66745419923205;0
18951;неизменчивый;1;0.9556804818500771;33.1284955117082;0
18952;рахит;0;0.0;156.83443130530827;0
18953;стерпитс;0;0.0;7.783011220382781;0
18954;расставание;0;0.8905584040005242;0.006769368753314661;0
18955;пойма;0;0.0;22.62905550310548;0
18956;возведение;0;0.024123299889764385;0.0;0
18957;увеселять;2;1.0741271147837277;205.82364292943564;0
18958;мыза;0;0.0;2.157211892726659;0
18959;заземление;0;0.0;63.48055172252286;0
18960;правдивость;0;0.057279475223049325;0.025384971400074518;0
18961;социализм;0;0.058951235861381616;448.8975735150252;0
18962;промежуточный;1;1.3363781299100301;161.51678591623698;0
18963;подпалзывать;2;1.1091617673056153E-4;0.05453902897290202;0
18964;уравновешенность;0;0.004253473952761576;0.0;0
18965;плутовство;0;4.991227952875269E-5;33.15009237232387;0
18966;яростный;1;0.32753311677496627;88.01650947572648;0
18967;большевик;0;0.0;9.219767504180494;0
18968;вчуствоваться;2;0.0;85.12813293905621;0
18969;малоупругий;1;2.0517762168319247;0.0;0
18970;помахать;2;0.0;0.0;0
18971;хотеться;2;138.78059894735435;42.33173114399009;1
18972;смеситель;0;0.0;91.25174382968925;0
18973;аппликация;0;0.0;163.08104994702643;0
18974;инициал;0;0.0;7.637553387302063;0
18975;затруднительный;1;1.0502738643212246;13.375540007193433;0
18976;приживать;2;0.0;189.83413722658227;0
18977;ассоциация;0;0.3602445247711424;388.07609044525793;0
18978;кондуктор;0;0.0023507350013258644;182.0524239618567;0
18979;фартовый;1;0.0;86.14806243796157;0
18980;звон;0;0.7861972717033283;196.8110703950181;0
18981;пригревать;2;0.0;78.50181626369763;0
18982;рефлектор;0;0.0;101.1591939331858;0
18983;отважный;1;0.0032691466925629954;0.3914364305162852;0
18984;пропадать;2;10.730062905950682;269.38814901734236;1
18985;археография;0;0.0;70.09084485164774;0
18986;сторожиха;0;0.0;0.006101098788513028;0
18987;гандбол;0;0.0;42.299259102970495;0
18988;шенкель;0;0.0;189.13484213872712;0
18989;щипчики;0;0.0;6.987719134025374E-4;0
18990;нездоровиться;2;0.0;88.7997995083104;0
18991;преисполнять;2;0.0;96.84859863443447;0
18992;воззриться;2;0.0;4.685363486884904;0
18993;кулинария;0;0.004016390625;624.9988029529649;0
18994;корыстолюбец;0;0.0;0.019887097500589278;0
18995;укрытие;0;0.024711155626436356;19.915062603035636;0
18996;кого-нибудь-;null;1.0727634259197354;0.0;0
18997;привозить;2;12.7261466296525;98.89555349377669;1
18998;диверсия;0;0.0;291.05687714097263;0
18999;глиссер;0;0.0;161.02989433269977;0
19000;прохиндей;0;0.0;0.010198655956774931;0
19001;приятно;null;104.0;89.73248145952785;0
19002;взбалтывать;2;2.201210037296102;13.929504561905617;0
19003;фактория;0;0.0;36.993443085290735;0
19004;детализировать;2;0.0;26.303279760234467;0
19005;лакомка;0;3.697205891018718E-6;0.001792456911782038;0
19006;прочищать;2;0.195;196.97217506536464;0
19007;кильватер;0;0.0;250.7370100092391;0
19008;альный;0;0.109549171875;0.0;0
19009;качество;0;127.43771358278698;336.6684393695361;1
19010;злостный;1;0.6940715878354949;41.35069303274906;0
19011;картошка;0;2.0;8.406073881213256;1
19012;милорд;0;0.0;21.713097539451862;0
19013;мотовство;0;0.004476692758431831;18.484919772147325;0
19014;припускать;2;0.00409125904429313;220.46963180578788;0
19015;крикса;0;0.0;0.058240404782033184;0
19016;пошлина;0;0.14197183927739696;51.835431007691255;0
19017;метеорологический;1;0.0;221.1371126509714;0
19018;отпоить;2;0.0;224.26779259674564;0
19019;лексика;0;0.0;250.38452532902153;0
19020;хлесткий;1;0.20601149004720476;70.23277327802339;0
19021;западный;1;0.00925979145508184;0.0;0
19022;вымакать;2;0.0;14.327170749445557;0
19023;опреде-ленный;null;0.16799410598145076;0.0;0
19024;козырь;0;0.49957211608269997;227.2236683040343;0
