id;clusterId;vertexId;distance
1527;12;4885;1
1528;6;4887;1
1529;10;4887;1
1530;7;4887;1
1531;10;4892;1
1532;13;4901;1
1533;5;4904;1
1534;3;4905;1
1535;12;4907;1
1536;10;4908;1
1537;12;4919;1
1538;8;4926;1
1539;10;4928;1
1540;9;4930;1
1541;10;4932;1
1542;1;4938;1
1543;8;4938;1
1544;5;4944;1
1545;8;4947;1
1546;0;4952;1
1547;9;4952;0
1548;9;4952;1
1549;3;4952;1
1550;6;4958;1
1551;10;4958;1
1552;12;4958;1
1553;6;4974;1
1554;10;4974;1
1555;7;4974;1
1556;2;4978;1
1557;6;4982;1
1558;11;4982;1
1559;9;4982;1
1560;5;4982;0
1561;5;4982;1
1562;5;4986;1
1563;5;4987;1
1564;7;4991;1
1565;8;4993;1
1566;11;4997;1
1567;12;5002;1
1568;14;5003;1
1569;5;5014;1
1570;10;5017;1
1571;6;5021;1
1572;9;5021;1
1573;5;5021;1
1574;12;5022;1
1575;12;5032;1
1576;8;5042;1
1577;12;5061;1
1578;12;5062;1
1579;4;5068;1
1580;8;5068;1
1581;11;5071;1
1582;5;5071;1
1583;5;5072;1
1584;11;5073;1
1585;5;5073;1
1586;6;5078;1
1587;12;5078;1
1588;11;5080;1
1589;3;5080;1
1590;1;5093;1
1591;5;5102;1
1592;5;5121;1
1593;11;5129;1
1594;12;5130;1
1595;6;5131;1
1596;10;5131;1
1597;14;5131;1
1598;7;5131;1
1599;11;5138;1
1600;14;5138;1
1601;5;5138;1
1602;12;5155;1
1603;1;5158;1
1604;8;5158;1
1605;0;5162;1
1606;9;5162;1
1607;6;5174;1
1608;10;5181;1
1609;4;5183;1
1610;0;5185;1
1611;11;5185;1
1612;14;5185;1
1613;8;5186;1
1614;12;5192;1
1615;14;5222;1
1616;5;5225;1
1617;3;5232;1
1618;3;5236;1
1619;6;5242;1
1620;0;5258;1
1621;9;5258;1
1622;11;5259;1
1623;0;5261;1
1624;5;5261;1
1625;3;5261;1
1626;12;5262;1
1627;8;5263;1
1628;4;5266;1
1629;8;5266;1
1630;10;5268;1
1631;6;5270;1
1632;11;5276;1
1633;6;5277;1
1634;9;5277;1
1635;5;5277;1
1636;3;5277;1
1637;5;5282;1
1638;12;5286;1
1639;1;5291;1
1640;8;5291;1
1641;3;5295;1
1642;8;5304;1
1643;12;5304;1
1644;8;5305;1
1645;14;5307;1
1646;3;5310;1
1647;6;5321;1
1648;12;5321;1
1649;5;5324;1
1650;6;5333;1
1651;12;5333;1
1652;8;5340;1
1653;5;5349;1
1654;0;5355;1
1655;1;5355;1
1656;9;5355;1
1657;2;5355;1
1658;5;5355;1
1659;3;5355;1
1660;4;5357;0
1661;8;5357;0
1662;5;5364;1
1663;10;5374;1
1664;8;5375;1
1665;11;5378;1
1666;9;5378;1
1667;13;5391;0
1668;1;5391;1
1669;11;5391;1
1670;3;5391;1
1671;12;5403;1
1672;5;5404;1
1673;6;5418;1
1674;11;5418;1
1675;10;5418;1
1676;14;5418;1
1677;7;5418;1
1678;8;5418;1
1679;8;5428;1
1680;1;5430;1
1681;8;5430;1
1682;12;5441;1
1683;10;5444;1
1684;5;5448;1
1685;12;5460;1
1686;6;5462;1
1687;6;5469;1
1688;5;5469;1
1689;12;5469;1
1690;6;5481;1
1691;12;5481;1
1692;6;5487;1
1693;12;5491;1
1694;14;5494;1
1695;8;5494;1
1696;4;5501;1
1697;6;5512;1
1698;10;5513;1
1699;14;5514;1
1700;12;5514;1
1701;8;5521;1
1702;5;5528;1
1703;12;5536;1
1704;9;5549;1
1705;10;5560;1
1706;14;5560;1
1707;8;5560;1
1708;0;5566;1
1709;14;5573;1
1710;10;5577;1
1711;13;5580;1
1712;6;5580;1
1713;12;5580;1
1714;5;5583;1
1715;4;5586;1
1716;10;5587;1
1717;5;5587;1
1718;8;5595;1
1719;14;5608;1
1720;9;5610;1
1721;10;5613;1
1722;14;5614;1
1723;8;5614;1
1724;1;5621;1
1725;12;5622;1
1726;10;5628;1
1727;3;5629;1
1728;12;5633;1
1729;1;5650;1
1730;8;5650;1
1731;12;5651;1
1732;12;5655;1
1733;8;5667;1
1734;9;5669;1
1735;4;5669;1
1736;14;5669;1
1737;7;5670;1
1738;12;5674;1
1739;14;5690;1
1740;6;5701;1
1741;9;5701;1
1742;4;5701;1
1743;3;5701;1
1744;12;5701;1
1745;0;5702;1
1746;9;5704;1
1747;3;5704;1
1748;11;5707;1
1749;8;5711;1
1750;12;5712;1
1751;14;5722;1
1752;3;5722;1
1753;9;5733;1
1754;12;5733;1
1755;9;5735;1
1756;4;5737;1
1757;8;5737;1
1758;8;5740;1
1759;9;5745;1
1760;3;5745;1
1761;3;5747;1
1762;6;5752;1
1763;14;5752;1
1764;13;5756;1
1765;1;5756;1
1766;11;5756;1
1767;9;5756;1
1768;7;5756;1
1769;6;5764;1
1770;12;5764;1
1771;10;5769;1
1772;14;5774;1
1773;14;5776;1
1774;14;5777;1
1775;8;5777;1
1776;3;5794;1
1777;4;5812;1
1778;3;5815;1
1779;10;5822;1
1780;3;5822;1
1781;2;5823;0
1782;2;5823;1
1783;8;5824;1
1784;0;5825;1
1785;6;5825;1
1786;9;5825;0
1787;9;5825;1
1788;5;5825;1
1789;3;5825;1
1790;13;5827;1
1791;12;5832;1
1792;4;5835;1
1793;8;5835;1
1794;9;5844;1
1795;12;5848;1
1796;12;5855;1
1797;3;5861;1
1798;4;5878;1
1799;6;5883;1
1800;14;5886;1
1801;11;5888;1
1802;10;5898;1
1803;5;5898;1
1804;9;5907;1
1805;6;5910;1
1806;14;5910;1
1807;8;5910;1
1808;14;5917;1
1809;3;5917;1
1810;6;5918;1
1811;11;5918;1
1812;4;5918;1
1813;3;5918;1
1814;8;5918;1
1815;12;5918;1
1816;10;5919;1
1817;5;5938;1
1818;14;5942;0
1819;14;5942;1
1820;8;5943;1
1821;9;5944;1
1822;3;5944;1
1823;8;5944;1
1824;6;5957;1
1825;10;5957;1
1826;7;5957;1
1827;8;5973;1
1828;4;5976;1
1829;14;5978;1
1830;12;5978;1
1831;6;5991;1
1832;9;5991;1
1833;5;5991;1
1834;6;5994;1
1835;9;5994;1
1836;3;5994;1
1837;5;6003;1
1838;10;6016;1
1839;11;6020;1
1840;3;6021;1
1841;8;6021;1
1842;6;6023;1
1843;12;6023;1
1844;9;6038;1
1845;6;6048;1
1846;10;6048;1
1847;7;6048;1
1848;0;6049;1
1849;6;6053;1
1850;6;6065;1
1851;10;6065;1
1852;7;6065;1
1853;13;6068;1
1854;1;6068;1
1855;6;6068;1
1856;14;6079;1
1857;3;6079;1
1858;4;6082;1
1859;8;6085;1
1860;10;6087;1
1861;6;6090;1
1862;9;6090;1
1863;5;6090;1
1864;8;6095;1
1865;5;6102;1
1866;6;6103;1
1867;3;6109;1
1868;8;6111;1
1869;8;6112;1
1870;7;6113;1
1871;11;6119;1
1872;14;6122;1
1873;11;6121;1
1874;12;6131;1
1875;7;6132;1
1876;11;6133;1
1877;6;6141;1
1878;4;6141;1
1879;14;6141;1
1880;8;6141;1
1881;12;6141;1
1882;12;6149;1
1883;1;6155;1
1884;8;6155;1
1885;9;6158;1
1886;5;6171;1
1887;9;6173;1
1888;0;6174;1
1889;1;6174;1
1890;9;6174;1
1891;2;6174;1
1892;5;6174;1
1893;3;6174;1
1894;4;6187;1
1895;12;6187;1
1896;5;6189;1
1897;10;6192;1
1898;0;6196;1
1899;12;6208;1
1900;3;6221;1
1901;5;6223;1
1902;12;6225;1
1903;12;6230;1
1904;10;6243;1
1905;5;6246;1
1906;8;6248;1
1907;11;6251;1
1908;9;6251;1
1909;4;6251;1
1910;8;6251;1
1911;9;6257;1
1912;10;6258;1
1913;6;6259;1
1914;4;6263;1
1915;5;6270;1
1916;9;6271;1
1917;3;6282;1
1918;6;6285;1
1919;10;6285;1
1920;7;6285;1
1921;5;6289;1
1922;12;6294;1
1923;12;6298;1
1924;8;6306;1
1925;14;6309;1
1926;14;6313;1
1927;5;6315;1
1928;7;6315;1
1929;8;6322;1
1930;7;6323;1
1931;5;6329;1
1932;10;6334;1
1933;8;6337;1
1934;11;6342;1
1935;6;6353;1
1936;12;6353;1
1937;6;6358;1
1938;9;6358;1
1939;5;6358;1
1940;12;6369;1
1941;10;6371;1
1942;4;6371;1
1943;6;6379;1
1944;10;6379;1
1945;14;6379;1
1946;7;6379;1
1947;8;6379;1
1948;8;6386;1
1949;10;6388;1
1950;8;6392;1
1951;10;6400;1
1952;1;6403;1
1953;4;6403;1
1954;14;6405;1
1955;8;6405;1
1956;10;6411;1
1957;7;6414;1
1958;9;6420;1
1959;4;6422;1
1960;10;6423;1
1961;1;6424;1
1962;8;6424;1
1963;13;6425;1
1964;14;6427;1
1965;8;6427;1
1966;3;6430;1
1967;12;6432;1
1968;0;6439;1
1969;0;6443;1
1970;1;6443;1
1971;9;6443;1
1972;2;6443;1
1973;5;6443;1
1974;3;6443;1
1975;10;6448;1
1976;6;6458;1
1977;10;6458;1
1978;14;6458;1
1979;7;6458;1
1980;8;6458;1
1981;9;6459;1
1982;10;6459;1
1983;13;6465;1
1984;11;6469;1
1985;10;6469;1
1986;4;6469;1
1987;6;6475;1
1988;10;6477;1
1989;4;6477;1
1990;6;6482;1
1991;12;6482;1
1992;6;6485;1
1993;3;6490;1
1994;5;6494;1
1995;12;6499;1
1996;6;6504;1
1997;4;6504;1
1998;8;6505;1
1999;6;6511;1
2000;10;6511;1
2001;7;6511;1
2002;6;6525;1
2003;12;6525;1
2004;6;6526;1
2005;4;6528;1
2006;13;6551;1
2007;5;6552;1
2008;6;6557;1
2009;11;6557;1
2010;7;6557;1
2011;12;6557;1
2012;6;6564;1
2013;12;6564;1
2014;8;6572;1
2015;8;6573;1
2016;12;6573;1
2017;7;6574;1
2018;6;6577;1
2019;9;6577;1
2020;5;6577;1
2021;13;6578;1
2022;12;6583;1
2023;12;6586;1
2024;9;6594;1
2025;4;6594;0
2026;3;6594;1
2027;7;6594;1
2028;8;6594;1
2029;3;6614;1
2030;11;6617;1
2031;5;6617;1
2032;12;6618;1
2033;0;6619;1
2034;9;6625;1
2035;6;6628;1
2036;9;6628;1
2037;10;6628;1
2038;12;6628;1
2039;9;6630;1
2040;3;6630;1
2041;9;6632;1
2042;14;6632;1
2043;12;6632;1
2044;4;6633;1
2045;8;6637;1
2046;5;6647;1
2047;6;6651;1
2048;12;6651;1
2049;3;6657;1
2050;1;6658;1
2051;8;6658;1
2052;12;6664;1
2053;7;6670;1
2054;9;6680;1
2055;10;6680;1
2056;14;6680;1
2057;3;6680;1
2058;8;6680;1
2059;6;6688;1
2060;9;6688;1
2061;5;6688;1
2062;6;6693;1
2063;4;6693;1
2064;12;6693;1
2065;6;6696;1
2066;9;6696;1
2067;5;6696;1
2068;4;6697;0
2069;8;6697;0
2070;6;6699;1
2071;12;6704;1
2072;6;6715;1
2073;11;6715;1
2074;14;6720;1
2075;8;6720;1
2076;12;6723;1
2077;6;6725;1
2078;4;6725;1
2079;6;6734;1
2080;6;6741;1
2081;6;6742;1
2082;14;6742;1
2083;8;6742;1
2084;9;6767;1
2085;14;6773;1
2086;6;6778;1
2087;12;6778;1
2088;14;6791;1
2089;0;6793;1
2090;6;6794;1
2091;4;6794;1
2092;8;6798;1
2093;13;6802;1
2094;4;6802;1
2095;10;6804;1
2096;10;6812;1
2097;6;6815;1
2098;9;6815;1
2099;5;6815;1
2100;9;6820;1
2101;5;6821;1
2102;0;6824;1
2103;5;6830;1
2104;12;6836;1
2105;9;6838;1
2106;5;6844;1
2107;9;6846;1
2108;14;6859;1
2109;12;6859;1
2110;6;6864;1
2111;10;6864;1
2112;7;6864;1
2113;5;6872;1
2114;9;6892;1
2115;7;6892;1
2116;12;6892;1
2117;6;6894;1
2118;8;6894;1
2119;12;6894;1
2120;6;6905;1
2121;9;6905;1
2122;8;6905;1
2123;9;6914;1
2124;3;6914;1
2125;4;6919;1
2126;5;6932;1
2127;2;6938;1
2128;10;6936;1
2129;6;6939;1
2130;10;6939;1
2131;14;6939;0
2132;14;6939;1
2133;7;6939;1
2134;3;6940;1
2135;9;6950;1
2136;4;6950;1
2137;5;6952;1
2138;10;6953;1
2139;5;6953;1
2140;11;6955;1
2141;8;6960;1
2142;5;6967;1
2143;6;6968;1
2144;10;6968;1
2145;7;6968;1
2146;12;6980;1
2147;12;6985;1
2148;6;6988;1
2149;12;6988;1
2150;13;6989;1
2151;9;6989;1
2152;3;6989;0
2153;9;6996;1
2154;6;7000;1
2155;10;7000;1
2156;7;7000;1
2157;8;7001;1
2158;5;7002;1
2159;4;7008;1
2160;8;7018;1
2161;2;7020;1
2162;8;7022;1
2163;0;7026;1
2164;1;7026;1
2165;9;7026;1
2166;2;7026;1
2167;5;7026;1
2168;3;7026;1
2169;3;7037;1
2170;3;7042;1
2171;10;7052;1
2172;0;7055;1
2173;11;7055;1
2174;8;7059;1
2175;6;7060;1
2176;10;7060;1
2177;7;7060;1
2178;6;7061;1
2179;12;7061;1
2180;9;7069;1
2181;5;7073;1
2182;12;7074;1
2183;12;7076;1
2184;5;7093;1
2185;5;7095;1
2186;3;7112;1
2187;12;7112;1
2188;4;7116;1
2189;14;7125;1
2190;3;7132;1
2191;0;7134;1
2192;7;7134;1
2193;8;7134;1
2194;7;7135;1
2195;14;7142;1
2196;6;7148;1
2197;8;7150;1
2198;9;7151;1
2199;7;7151;1
2200;8;7155;1
2201;12;7165;1
2202;8;7170;1
2203;13;7171;1
2204;6;7175;1
2205;0;7179;1
2206;3;7179;1
2207;5;7180;1
2208;10;7181;1
2209;4;7183;1
2210;10;7191;1
2211;12;7196;1
2212;4;7198;1
2213;14;7198;1
2214;7;7203;1
2215;7;7204;1
2216;3;7212;1
2217;14;7219;1
2218;8;7219;1
2219;0;7229;1
2220;6;7229;1
2221;9;7229;1
2222;5;7229;1
2223;5;7230;0
2224;6;7235;1
2225;12;7235;1
2226;12;7242;1
2227;9;7251;1
2228;7;7256;1
2229;12;7257;1
2230;9;7277;1
2231;14;7280;1
2232;4;7286;1
2233;1;7289;1
2234;14;7289;1
2235;8;7289;1
2236;5;7290;1
2237;7;7291;1
2238;12;7291;1
2239;6;7292;1
2240;12;7292;1
2241;4;7305;1
2242;6;7308;1
2243;10;7308;1
2244;4;7308;1
2245;14;7308;1
2246;12;7308;1
2247;1;7311;1
2248;9;7311;1
2249;8;7311;1
2250;1;7314;1
2251;8;7314;1
2252;8;7315;1
2253;12;7315;1
2254;5;7318;1
2255;14;7319;1
2256;5;7324;1
2257;10;7328;1
2258;6;7334;1
2259;9;7334;1
2260;14;7334;1
2261;6;7336;1
2262;1;7337;1
2263;8;7337;1
2264;9;7339;1
2265;3;7339;1
2266;1;7340;1
2267;8;7340;1
2268;3;7344;1
2269;6;7346;1
2270;7;7346;1
2271;6;7349;1
2272;9;7349;1
2273;5;7349;1
2274;5;7357;1
2275;8;7361;1
2276;10;7363;1
2277;9;7364;1
2278;12;7373;1
2279;12;7376;1
2280;10;7377;1
2281;5;7380;1
2282;4;7382;1
2283;14;7388;1
2284;8;7388;1
2285;8;7389;1
2286;6;7398;1
2287;10;7398;1
2288;4;7398;1
2289;8;7398;1
2290;6;7405;1
2291;3;7409;1
2292;12;7409;1
2293;6;7416;1
2294;4;7416;1
2295;14;7416;0
2296;14;7416;1
2297;7;7416;1
2298;8;7416;0
2299;8;7416;1
2300;5;7417;1
2301;14;7418;1
2302;8;7418;1
2303;3;7420;1
2304;6;7432;1
2305;12;7432;1
2306;9;7443;1
2307;12;7444;1
2308;3;7446;1
2309;11;7447;1
2310;5;7447;1
2311;9;7448;1
2312;14;7448;1
2313;8;7448;1
2314;12;7448;1
2315;6;7449;1
2316;9;7450;1
2317;12;7450;1
2318;13;7456;1
2319;6;7461;1
2320;11;7461;1
2321;10;7461;1
2322;14;7461;1
2323;7;7461;1
2324;8;7461;1
2325;5;7463;1
2326;11;7467;1
2327;8;7467;1
2328;11;7468;1
2329;10;7471;1
2330;12;7478;1
2331;14;7481;1
2332;12;7483;1
2333;9;7490;1
2334;3;7490;1
2335;0;7498;1
2336;5;7498;1
2337;0;7505;1
2338;9;7505;1
2339;10;7505;1
2340;11;7506;1
2341;8;7507;1
2342;3;7510;1
2343;5;7511;1
2344;12;7512;1
2345;14;7518;1
2346;3;7519;1
2347;6;7520;1
2348;11;7537;1
2349;8;7537;1
2350;6;7541;1
2351;12;7541;1
2352;1;7542;1
2353;8;7542;1
2354;14;7544;1
2355;3;7544;1
2356;11;7546;1
2357;6;7548;1
2358;10;7548;1
2359;12;7548;1
2360;2;7554;1
2361;2;7563;1
2362;8;7576;1
2363;6;7577;1
2364;14;7577;1
2365;7;7577;1
2366;12;7577;1
2367;8;7586;1
2368;5;7587;1
2369;14;7589;0
2370;14;7589;1
2371;7;7589;1
2372;10;7590;1
2373;8;7599;1
2374;4;7601;1
2375;11;7603;1
2376;5;7606;1
2377;11;7621;1
2378;7;7623;1
2379;12;7625;1
2380;8;7629;1
2381;4;7632;1
2382;8;7632;1
2383;12;7632;1
2384;6;7635;1
2385;8;7635;1
2386;12;7636;1
2387;8;7642;1
2388;12;7644;1
2389;9;7650;1
2390;6;7656;1
2391;10;7656;1
2392;7;7656;1
2393;12;7656;1
2394;14;7665;1
2395;1;7666;1
2396;8;7666;1
2397;10;7668;1
2398;5;7672;1
2399;7;7677;1
2400;12;7682;1
2401;6;7684;1
2402;5;7696;1
2403;11;7698;1
2404;1;7704;1
2405;8;7704;1
2406;12;7706;1
2407;14;7707;1
2408;0;7735;1
2409;6;7735;1
2410;4;7735;1
2411;8;7735;1
2412;1;7734;1
2413;1;7739;1
2414;8;7739;1
2415;1;7747;1
2416;8;7747;1
2417;1;7756;1
2418;4;7756;1
2419;8;7756;1
2420;5;7768;1
2421;1;7769;1
2422;11;7783;1
2423;8;7788;1
2424;12;7788;1
2425;6;7794;1
2426;9;7794;1
2427;5;7794;1
2428;9;7798;1
2429;8;7798;1
2430;8;7804;1
2431;7;7808;1
2432;7;7812;1
2433;9;7813;1
2434;3;7813;1
2435;9;7815;1
2436;7;7815;1
2437;9;7819;1
2438;3;7819;1
2439;9;7820;1
2440;6;7827;1
2441;14;7827;1
2442;12;7827;1
2443;14;7836;0
2444;14;7836;1
2445;14;7850;1
2446;6;7857;1
2447;6;7865;1
2448;4;7865;1
2449;7;7865;1
2450;12;7865;1
2451;7;7882;1
2452;11;7884;1
2453;8;7888;1
2454;9;7898;1
2455;3;7900;1
2456;4;7905;1
2457;5;7912;1
2458;10;7923;1
2459;14;7923;1
2460;8;7923;1
2461;14;7924;1
2462;7;7924;1
2463;7;7927;1
2464;5;7928;1
2465;10;7931;1
2466;1;7934;1
2467;8;7934;1
2468;14;7944;1
2469;1;7948;1
2470;11;7948;1
2471;7;7948;1
2472;8;7948;1
2473;14;7960;1
2474;8;7964;1
2475;9;7967;1
2476;10;7967;1
2477;14;7967;1
2478;3;7967;1
2479;8;7967;1
2480;10;7973;1
2481;9;7981;1
2482;14;7983;1
2483;8;7983;1
2484;3;7985;1
2485;6;7991;1
2486;14;8002;0
2487;0;8011;0
2488;0;8011;1
2489;9;8011;1
2490;4;8014;1
2491;10;8018;1
2492;2;8020;1
2493;5;8022;1
2494;6;8028;1
2495;9;8028;1
2496;5;8028;1
2497;8;8028;1
2498;6;8029;1
2499;10;8029;1
2500;14;8029;1
2501;7;8029;1
2502;8;8029;1
2503;5;8035;1
2504;0;8037;1
2505;1;8037;1
2506;9;8037;1
2507;2;8037;1
2508;5;8037;1
2509;3;8037;1
2510;5;8039;1
2511;7;8041;1
2512;11;8043;1
2513;9;8050;1
2514;5;8051;1
2515;14;8058;1
2516;6;8069;1
2517;12;8069;1
2518;8;8078;1
2519;12;8078;1
2520;5;8088;1
2521;11;8093;1
2522;10;8093;1
2523;14;8093;1
2524;7;8093;1
2525;9;8108;1
2526;11;8111;1
2527;9;8111;1
2528;4;8111;1
2529;8;8113;1
2530;12;8113;1
2531;4;8115;1
2532;5;8120;1
2533;1;8121;1
2534;8;8121;1
2535;10;8125;1
2536;4;8125;1
2537;8;8149;1
2538;6;8153;1
2539;4;8153;1
2540;1;8156;1
2541;6;8156;1
2542;4;8156;1
2543;12;8156;1
2544;8;8157;1
2545;11;8161;1
2546;8;8161;1
2547;11;8162;1
2548;14;8169;0
2549;14;8169;1
2550;6;8178;1
2551;9;8178;1
2552;5;8178;1
2553;12;8185;1
2554;6;8186;1
2555;4;8186;1
2556;14;8186;1
2557;12;8186;1
2558;14;8188;1
2559;3;8188;1
2560;8;8188;1
2561;11;8189;1
2562;10;8189;1
2563;6;8196;1
2564;7;8196;1
2565;6;8198;1
2566;12;8198;1
2567;6;8197;1
2568;14;8202;1
2569;3;8202;1
2570;13;8207;0
2571;1;8207;1
2572;11;8207;1
2573;3;8207;1
2574;14;8208;1
2575;8;8208;1
2576;8;8210;1
2577;7;8218;1
2578;12;8218;1
2579;8;8224;1
2580;12;8228;1
2581;5;8229;1
2582;8;8231;1
2583;3;8233;1
2584;6;8235;1
2585;10;8235;1
2586;7;8235;1
2587;14;8236;0
2588;14;8236;1
2589;3;8236;1
2590;9;8246;1
2591;1;8247;1
2592;6;8247;1
2593;8;8247;1
2594;0;8252;1
2595;6;8252;1
2596;9;8252;0
2597;9;8252;1
2598;5;8252;1
2599;3;8252;1
2600;6;8254;1
2601;3;8256;1
2602;13;8257;1
2603;11;8257;0
2604;6;8258;1
2605;12;8260;1
2606;5;8263;1
2607;6;8275;1
2608;4;8275;1
2609;6;8277;1
2610;12;8277;1
2611;5;8279;1
2612;5;8282;1
2613;0;8293;1
2614;3;8293;1
2615;8;8296;1
2616;14;8306;1
2617;6;8312;1
2618;6;8320;0
2619;6;8320;1
2620;10;8320;0
2621;10;8320;1
2622;14;8320;1
2623;5;8320;1
2624;7;8320;0
2625;7;8320;1
2626;12;8320;1
2627;12;8326;1
2628;10;8328;1
2629;3;8328;1
2630;5;8341;1
2631;6;8343;1
2632;7;8344;1
2633;1;8349;1
2634;8;8349;1
2635;10;8352;1
2636;12;8358;1
2637;0;8359;1
2638;10;8362;1
2639;14;8362;1
2640;8;8362;1
2641;12;8364;1
2642;0;8369;1
2643;1;8369;1
2644;6;8369;1
2645;9;8369;1
2646;2;8369;1
2647;5;8369;1
2648;3;8369;1
2649;8;8379;1
2650;5;8384;1
2651;6;8389;1
2652;12;8389;1
2653;5;8390;1
2654;5;8393;1
2655;11;8404;1
2656;12;8407;1
2657;12;8410;0
2658;12;8413;1
2659;12;8434;1
2660;3;8435;1
2661;12;8436;1
2662;6;8437;1
2663;12;8449;1
2664;13;8452;1
2665;4;8452;1
2666;5;8460;1
2667;10;8477;1
2668;9;8479;1
2669;3;8479;1
2670;12;8483;1
2671;14;8487;1
2672;8;8487;1
2673;4;8492;1
2674;6;8496;1
2675;14;8496;1
2676;12;8496;1
2677;4;8501;1
2678;4;8502;1
2679;12;8504;1
2680;8;8508;1
2681;10;8512;1
2682;0;8521;1
2683;9;8542;1
2684;9;8547;1
2685;4;8548;1
2686;12;8549;1
2687;3;8551;1
2688;7;8557;1
2689;9;8562;1
2690;14;8562;1
2691;12;8562;1
2692;14;8565;1
2693;8;8565;1
2694;6;8570;1
2695;12;8570;1
2696;6;8573;1
2697;14;8573;1
2698;7;8573;1
2699;8;8573;1
2700;12;8573;1
2701;0;8575;1
2702;7;8575;1
2703;8;8575;1
2704;14;8578;1
2705;11;8582;1
2706;11;8588;1
2707;9;8590;1
2708;4;8596;0
2709;14;8596;1
2710;8;8596;1
2711;10;8602;1
2712;7;8603;0
2713;7;8603;1
2714;6;8612;1
2715;9;8612;1
2716;5;8612;1
2717;5;8616;1
2718;12;8618;1
2719;6;8621;1
2720;10;8621;1
2721;7;8621;1
2722;5;8627;1
2723;0;8630;1
2724;6;8656;1
2725;14;8660;1
2726;8;8660;1
2727;11;8662;1
2728;7;8666;1
2729;10;8673;1
2730;9;8674;1
2731;12;8674;1
2732;6;8680;1
2733;10;8680;1
2734;4;8680;1
2735;7;8680;0
2736;7;8680;1
2737;5;8684;1
2738;11;8685;1
2739;5;8688;1
2740;9;8693;1
2741;12;8696;1
2742;8;8699;1
2743;6;8704;1
2744;10;8704;1
2745;14;8704;1
2746;7;8704;1
2747;5;8710;1
2748;8;8714;1
2749;12;8719;1
2750;12;8723;1
2751;5;8725;1
2752;1;8730;1
2753;2;8733;1
2754;14;8733;1
2755;8;8733;1
2756;6;8734;1
2757;14;8737;1
2758;7;8737;1
2759;11;8739;1
2760;14;8739;1
2761;8;8739;1
2762;12;8744;1
2763;6;8749;1
2764;14;8749;1
2765;8;8749;1
2766;9;8753;1
2767;8;8753;1
2768;6;8754;1
2769;11;8763;1
2770;10;8763;1
2771;5;8763;1
2772;4;8770;1
2773;12;8782;1
2774;12;8786;1
2775;8;8792;1
2776;9;8797;1
2777;5;8801;1
2778;12;8804;1
2779;14;8811;1
2780;8;8811;1
2781;4;8814;1
2782;12;8814;1
2783;14;8817;1
2784;6;8822;1
2785;9;8822;1
2786;5;8822;1
2787;12;8823;1
2788;12;8824;1
2789;10;8833;1
2790;12;8834;1
2791;12;8835;0
2792;12;8836;1
2793;10;8837;1
2794;14;8837;1
2795;8;8837;1
2796;12;8847;1
2797;7;8849;1
2798;11;8852;1
2799;14;8860;0
2800;12;8867;1
2801;1;8873;1
2802;4;8878;1
2803;6;8880;1
2804;10;8880;1
2805;7;8880;1
2806;10;8882;1
2807;1;8883;1
2808;8;8883;1
2809;6;8889;1
2810;12;8889;1
2811;8;8888;1
2812;6;8890;1
2813;12;8890;1
2814;5;8891;1
2815;5;8898;1
2816;1;8900;1
2817;8;8900;1
2818;1;8904;1
2819;8;8904;1
2820;9;8908;1
2821;1;8914;1
2822;8;8916;1
2823;12;8916;1
2824;5;8926;1
2825;14;8929;1
2826;12;8936;1
2827;4;8948;1
2828;7;8948;0
2829;5;8960;1
2830;3;8961;1
2831;1;8964;1
2832;8;8964;1
2833;6;8970;1
2834;10;8970;1
2835;6;8971;1
2836;9;8971;1
2837;5;8971;1
2838;9;8975;1
2839;0;8976;1
2840;9;8976;1
2841;14;8978;1
2842;8;8978;1
2843;12;8979;1
2844;9;8988;1
2845;14;8989;0
2846;9;8991;1
2847;6;8994;1
2848;3;8998;1
2849;8;9010;1
2850;12;9010;1
2851;1;9014;1
2852;14;9014;1
2853;4;9015;1
2854;12;9024;1
2855;8;9028;1
2856;12;9030;1
2857;2;9039;1
2858;4;9052;1
2859;6;9061;1
2860;12;9061;1
2861;4;9079;1
2862;7;9079;1
2863;12;9084;0
2864;12;9084;1
2865;3;9085;1
2866;3;9088;1
2867;6;9093;1
2868;9;9093;1
2869;5;9093;1
2870;9;9101;1
2871;10;9120;1
2872;3;9120;1
2873;12;9120;1
2874;6;9122;1
2875;0;9133;1
2876;9;9133;1
2877;6;9141;1
2878;12;9144;1
2879;0;9153;1
2880;9;9153;0
2881;9;9153;1
2882;5;9153;1
2883;3;9153;1
2884;6;9158;1
2885;4;9168;1
2886;9;9173;1
2887;3;9173;1
2888;5;9175;1
2889;8;9177;1
2890;10;9178;1
2891;6;9179;1
2892;9;9179;1
2893;6;9180;1
2894;5;9183;1
2895;1;9184;1
2896;0;9206;1
2897;1;9206;1
2898;9;9206;1
2899;9;9218;1
2900;8;9218;1
2901;12;9218;1
2902;12;9226;1
2903;6;9229;1
2904;4;9229;1
2905;4;9230;1
2906;2;9230;1
2907;14;9230;1
2908;5;9230;1
2909;9;9239;1
2910;6;9246;1
2911;12;9246;1
2912;8;9244;1
2913;12;9253;1
2914;11;9254;1
2915;10;9255;1
2916;6;9266;1
2917;12;9266;1
2918;10;9267;1
2919;4;9267;1
2920;3;9267;1
2921;8;9267;1
2922;8;9279;1
2923;3;9282;1
2924;10;9287;1
